headline,url,published_at,tags,content
Bournemouth arrived in north London with an outside chance of qualifying for Europe and had already beaten Arsenal at the Vitality Stadium in October. Evanilson started for Bournemouth after his red card against Manchester United was overturned. The Brazilian forward wasted a golden opportunity when he headed over after Jakub Kiwior slipped while trying to clear Milos Kerkez’s cross. Leandro Trossard went close to the opener as the Arsenal forward stooped to meet Martinelli’s cross with a header that forced a good save from Kepa Arrizabalaga. Rice made the breakthrough in the 34th minute, running onto Odegaard’s precise pass and rounding Kepa to slot into the empty net before celebrating with a bow to the crowd. Evanilson nearly caught out David Raya with a lob from 40 yards after the Arsenal keeper miscued a pass to the striker. Saka should have done better than head tamely at Kepa from Martinelli’s cross immediately after the interval. Saka went closer moments later, nimbly cutting inside for a curler that fizzed past the far post. Arsenal had failed to win nine league games in which they held the lead this season, a failing that played a major role in their title race surrender. And once again Arteta’s side were rocked by a sucker punch as Bournemouth levelled with their first effort on target in the 67th minute. Antoine Semenyo launched a long throw into the Arsenal area and Huijsen eluded Rice as he climbed to loop a header over Raya into the far corner from six yards. The Gunners had lost their way and Evanilson made them pay in the 75th minute. Marcus Tavernier flicked the ball towards the far post and Evanilson poked home, with Bournemouth finally able to celebrate after a VAR check for a potential handball."
Napoli six clear in Serie A after win at fiery Lecce,https://www.kbc.co.ke/napoli-six-clear-in-serie-a-after-win-at-fiery-lecce/,2025-05-03T21:34:43+03:00,"Giacomo Raspadori,Italy","Napoli moved six points clear at the top of Serie A after Saturday’s 1-0 win at Lecce, a match which was briefly stopped by home fans’ fiery protest against the league following the death of a beloved club physio. Antonio Conte’s team are one step closer to a second league title in three seasons thanks to Giacomo Raspadori’s well-struck free-kick in the 24th minute. Napoli await the result of reigning champions Inter Milan’s home clash with Verona later to see just how far they will be ahead of their closest challengers with three matches remaining in the season. Inter have made wholesale changes from the team which drew 3-3 at Barcelona midweek, with the second leg of their Champions League semi-final coming up on Tuesday. And Napoli look good to claim a fourth league crown after a fourth straight win without conceding a goal and ahead of three closing fixtures against also-rans. Lecce meanwhile stay one place and point above the relegation zone and will drop into the bottom three if Empoli beat Lazio on Sunday. The match briefly looked like being called off early on when supporters launched a barrage of flares and firecrackers towards the pitch, forcing the match to be stopped for seven minutes. Fans were protesting Serie A’s reaction to their long-time physio Graziano Fiorita dying suddenly last week at the age of 47. Fiorita’s death hit Lecce hard and the club were enraged at the league deciding to only push back last weekend’s fixture at Atalanta by one day rather than to a later date to help grieving players and club staff. Serie A’s anthem was booed and whistled by the crowd of 29,000, and after a tense minute’s silence for Fiorita fans loudly called the league “sons of bitches”. By the time the game was stopped Lecce had already been given a massive let-off when Romelu Lukaku was ruled to be millimetres offside after turning home Matteo Politano’s shot in the second minute. But Napoli were comfortably the better team in the opening period and were ahead in the 24th minute thanks to Raspadori’s free-kick, which fizzed past Lecce goalkeeper Wladimiro Falcone. Kialonda Gaspar headed off the bar in the 38th minute as Lecce pushed for a leveller, while Raspadori flashed wide shortly before half-time. And Napoli held out in a scrappy second half to send the away support wild and pile pressure on Inter."
Russell helps Bath beat Edinburgh in Challenge Cup semi-final,https://www.kbc.co.ke/russell-helps-bath-beat-edinburgh-in-challenge-cup-semi-final/,2025-05-03T21:23:59+03:00,"Edinburgh,English Premiership League","Scotland star Finn Russell enjoyed his return to familiar surroundings as Bath reached their first European final in 11 years on Saturday with a 39-24 Challenge Cup semi-final win away to a gutsy Edinburgh. Bath, the runaway English Premiership leaders, lost players to yellow cards in each half and were down 17-12 in the third quarter as Edinburgh threatened an upset. But in a match being played at the Hive — a venue in the grounds of Murrayfield, Scotland’s national stadium, which Russell knows so well from his Test career — Bath hit back. The southwest side’s power proved decisive, with all six of their tries scored by forwards and Russell adding three conversions and a penalty. Bath will now face with the winner of Sunday’s semi-final between French sides Lyon and Racing 92 in the final of Europe’s second-tier club rugby union competition at Cardiff’s Principality Stadium on May 23. Bath took the lead in the 10th minute as Sam Underhill went over from close range, with Russell adding the extras. But they suffered a setback minutes later when wing Will Muir was sin-binned for a ruck infringement. Edinburgh made their man advantage count in the 19th minute as Mosese Tuipulotu – an early replacement for the injured Harry Paterson – finished off on the left. With Muir back on the field, Bath regained the lead in the 31st minute when Tom Dunn scored off a line-out maul. Ross Thompson’s penalty meant Edinburgh turned round just two points behind and they were in front early in the second half following a penalty try where Bath full-back Tom De Glanville was yellow-carded for a deliberate knock-on as he stopped Wes Goosen’s pass releasing wing Darcy Graham. But Edinburgh lock Sam Skinner was yellow-carded to even things up, and Bath edged ahead in the 54th minute when Dunn got his second try of the match off a line-out maul, and Russell converted. Replacement Alfie Barbeary added another try just before the hour and Russell’s penalty soon afterwards gave Bath a 10-point lead. Ali Price pulled a try back for Edinburgh but Bath replacement hooker Niall Annett put the game beyond Edinburgh with a close-range score converted by Russell, before Guy Pepper wrapped things up late on."
Second-string PSG beaten by Strasbourg before Arsenal return leg,https://www.kbc.co.ke/second-string-psg-beaten-by-strasbourg-before-arsenal-return-leg/,2025-05-03T21:34:22+03:00,"Arsenal,Bradley Barcola","Strasbourg kept alive their hopes of qualifying for next season’s Champions League with a 2-1 win Saturday against a Paris Saint-Germain side showing 10 changes from their midweek victory away to Arsenal. A Lucas Hernandez own goal put Strasbourg ahead on 20 minutes and Felix Lemarechal doubled the home side’s lead in first-half stoppage time in Alsace, although Bradley Barcola pulled one back for PSG just after the break. Liam Rosenior’s in-form Strasbourg are now unbeaten in 12 games going back to early February and this victory lifts them up to fourth in the table ahead of the rest of the weekend’s fixtures. PSG have already wrapped up a fourth consecutive Ligue 1 title and saw their unbeaten record domestically this season come to an end last weekend. Coach Luis Enrique therefore rested all of those who started the 1-0 win away to Arsenal in the first leg of their Champions League semi-final on Tuesday, with the exception of Portuguese midfielder Joao Neves. Ousmane Dembele, who scored the winning goal against the Gunners, was missing altogether after coming off hurt in the second half of that game. It remains to be seen if Dembele, PSG’s leading scorer with 33 goals this season in all competitions, will be fit for the return leg in Paris on Wednesday. Luis Enrique gave a top-flight debut at the Stade de la Meinau to 17-year-old centre-back Axel Tape and just a third start in Ligue 1 to winger Ibrahim Mbaye, also just 17. Strasbourg took advantage of their visitors’ inexperience as they went ahead on 20 minutes when Mamadou Sarr helped on a corner and the ball went into the net off the unfortunate Hernandez. Goncalo Ramos had a couple of chances for the visitors in the first half but Strasbourg scored again just before the interval. Habib Diarra advanced down the right before teeing up Lemarechal to score with a fine first-time strike from the edge of the area, high into the far corner. Hernandez and Lee Kang-in, who had been struggling with a knock, were both replaced at the restart as another teenager, 18-year-old defender Noham Kamara, came on for his Ligue 1 bow. PSG got a goal back less than a minute into the second half as Barcola ran over half the length of the field before stabbing in his 19th goal of the campaign in all competitions. However, Strasbourg held on for the rest of the game, including through eight minutes of stoppage time. They are now just a point behind second-placed Marseille, who go to Lille on Sunday, and sit only goal difference behind third-placed Nice, 1-0 winners against Reims on Friday. If Strasbourg can hold their place in the top four, they will qualify for next season’s Champions League, having not graced Europe’s elite club competition since 1979/80. However Lille, Monaco and Lyon are all within three points ahead of their fixtures this weekend, with the principality side away to Saint-Etienne later on Saturday."
South Africa bowler Rabada serving ban for positive drug test,https://www.kbc.co.ke/south-africa-bowler-rabada-serving-ban-for-positive-drug-test/,2025-05-03T21:34:29+03:00,"Cricket,Fast bowler Kagiso Rabada","South African fast bowler Kagiso Rabada revealed on Saturday that he was serving a ban from cricket for recreational drug use. Rabada, 29, returned to South Africa last month “for personal reasons” after playing only two matches for Gujarat Titans in the Indian Premier League. In a statement issued by the South African Cricketers’ Association, Rabada said his absence was due to “an adverse analytical finding for the use of a recreational drug” which he said resulted in him serving a provisional suspension. The statement did not specify the length of the suspension or when Rabada would play again but Rabada said: “I am looking forward to returning to the game I love playing.” Gujarat have four fixtures remaining in the league phase of the IPL, starting with a match against Mumbai Indians on Tuesday. The team is also well placed to qualify for the play-offs after winning seven of their 10 fixtures. Rabada is South Africa’s leading fast bowler. He has taken 327 wickets in 70 Tests and is expected to play a key role for South Africa in the World Test Championship final against Australia starting at Lord’s in London on June 11. He said in his statement: “I am deeply sorry to all those that I have let down. I will never take the privilege of playing cricket for granted. This privilege is much larger than me. It goes beyond my personal aspirations.” He added: “This moment will not define me. I will keep doing what I have always done, continuously working hard and playing with passion and devotion to my craft.”"
Atletico held at Alaves in dry Liga draw,https://www.kbc.co.ke/atletico-held-at-alaves-in-dry-liga-draw/,2025-05-03T21:04:36+03:00,"Alaves,Antoine Griezmann","Atletico Madrid were held to a dull 0-0 draw at relegation-battling Alaves on Saturday in La Liga. Diego Simeone’s side have little to play for in the final weeks of the season, sitting third with Champions League qualification virtually assured and leaders Barcelona nine points ahead of them. Alaves, however, moved provisionally 16th, three points clear of the relegation zone with an important point against their illustrious visitors. Julian Alvarez was sent off in the only moment to get pulses racing in the first half when he connected high on Argentine compatriot Facundo Garces’ leg, but the referee downgraded his red card to yellow after a VAR review. Simeone took off his son Giuliano and Antoine Griezmann as he looked for more energy, bringing on Samuel Lino and regular super-sub Alexander Sorloth. Antonio Sivera saved a Lino long-range effort, Atletico’s first shot on target, with around 20 minutes remaining as what had been a soporific battle burst belatedly into life. Jan Oblak made a superb low stop to thwart Kike Garcia from close range as Eduardo Caudet’s hosts almost found a way through. Sivera clawed out a Clement Lenglet effort and Angel Correa could not convert at the end of a swift counter-attack as Atletico threatened but could not find a winner. “Neither side could get the upper hand, either in possession or in attack, there were no shots in the first half — the game was played in the middle of the pitch without any danger,” admitted Simeone, who turned his attention to the Club World Cup this summer. “We’ve earned (qualification) on our merit… the Club World Cup, a significant milestone for the last four years of work.” Ayoze Perez struck twice for Villarreal as they beat Osasuna 4-2 to close in on Champions League qualification for next season. The top five La Liga teams qualify and the Yellow Submarine are currently fifth, four points clear of Real Betis who visit Espanyol on Sunday."
Chile footballer Vidal cleared of suspicion in sexual assault case,https://www.kbc.co.ke/chile-footballer-vidal-cleared-of-suspicion-in-sexual-assault-case/,2025-05-03T08:54:07+03:00,"Arturo Vidal,Chile","Chilean football star Arturo Vidal has been cleared of suspicion of sexual assault, prosecutors said Friday, adding that the complaint made by a woman over a party at a Santiago night club had been dismissed. The woman accused Vidal, 37, and other players from his first-division Colo Colo side of sexual assault at a club, where the footballers were celebrating a birthday on November 4. “We were able to reconstitute the events of that day and, ultimately, there is no evidence to support charges,” prosecutor Felipe Cembrano said in a video sent to the media. Other unnamed members of Vidal’s team remain under investigation, however. Former Barcelona, Bayern Munich, Juventus and Inter Milan midfielder Vidal returned last year to Colo Colo, where he started his career at 17. He was part of the so-called “Golden Generation” that led Chile to victory in the 2015 Copa America."
President Ruto reiterates govt. commitment to uplift football standards,https://www.kbc.co.ke/president-ruto-reiterates-govt-commitment-to-uplift-football-standards/,2025-05-02T21:01:02+03:00,,"President William Ruto has underscored the government’s commitment to nurturing sporting talent in Kenya. The President noted that Kenya has an abundance of football talent, saying more focus is needed on identifying, nurturing and developing it through conducive infrastructure, planning and training. “I want to assure Kenyans that the government is steadfast in its commitment to uplifting the standards of football in our country,” he said. Saying his administration will continue investing in sports, the President explained that Kenya will draw lessons from global football powerhouses to remain competitive on the world stage. He spoke at State House Nairobi, on Friday, during the reception of the UEFA Champions League Trophy.  Sports Cabinet Secretary Salim Mvurya, Footbal Kenya Federation President Hussein Mohammed and former Manchester United star Bastian Schweinsteiger were also present. President Ruto said the government, in collaboration with other stakeholders, will continue to invest sufficient resources in nurturing football talent and revamping football infrastructure. “I urge the Football Kenya Federation and all stakeholders to take lead in revitalising the game by nurturing talent from the grassroots to the national and international levels,” he said. The President explained that Kenya has an abundance of football talent, which requires focus on identifying, nurturing, and developing it through training, support and the necessary infrastructure. “We also have much to learn from global football powerhouses like Germany – where Bastian comes from – about what it takes to consistently remain competitive on the world stage,” he said. At the same time, the President emphasised the need to make football and other sports a source of income and wealth, especially for young people. “That is why the government came up with Talanta Hela, an initiative for monetising talents. Many of our youth have already benefitted,” President Ruto pointed out. He said he was pleased to note that Kenya is one of only five African countries selected to host the UEFA trophy during this year’s tour.  “On behalf of the people of Kenya, let me say we are truly honoured to host the trophy once again given the tremendous and passionate support that football enjoys in our country,” he said. He thanked UEFA and Kenya Wine Agency Ltd for bringing the trophy to Kenya, saying it is a delight for football fans. “Many of them may never have the opportunity to be in a stadium and experience the action firsthand. Simply seeing the trophy is, therefore, a very special moment for them,” he said."
200 enlist for the 8th leg of NCBA golf series at Thika Sports Club,https://www.kbc.co.ke/200-enlist-for-the-8th-leg-of-ncba-golf-series-at-thika-sports-club/,2025-05-02T15:46:50+03:00,,"Over 200 golfers are set to participate in this weekend’s 8th leg of the NCBA golf series at the par-72 Thika Sports Club. Among the notable players who are set to take part in the event is Isaack Charagu and Betty Nderu, familiar names to the club and to the Series. Both golfers emerged as Division One winners in the Men’s and Ladies’ categories respectively during last year’s edition and will be looking to build on their past success as they compete on their home course. NCBA Group Managing Director John Gachora expressed the milestones achieved since partnering as tournament key sponsors. “At NCBA, we believe in creating opportunities for growth and excellence, both on and off the golf course. The NCBA Golf Series is a reflection of this belief. We are proud to see how this series has grown into one of the most anticipated golf circuits in the country, providing a platform for golfers of all levels to showcase their talent, foster camaraderie, and develop the game we all love. We look forward to another great weekend at Thika Sports Club.”  Thika Sports Club Captain Walter Njenga declared the course ready for the big event this weekend. “It is always an honor to welcome golfers from across this region to Thika Sports Club. We are proud to be part of the NCBA Golf Series, a tournament that continues to inspire golfers and grow the game in Kenya. Our course is in fantastic condition, and we are looking forward to a competitive and enjoyable day of golf for everyone.” This weekend’s event follows the Golf Park leg held last weekend, where Martin Muritu and William Aluku went toe to toe in the battle for the overall title. Both players posted an impressive 42 points, but it was Muritu, playing off handicap 11, who was crowned Overall Winner on countback, with Aluku (handicap 25) taking home the Men’s Winner title. In a closely contested men’s division, Roy Shirekuli (handicap 21) finished as Men’s Runner-up, just one point shy with 41 points. The Ladies’ category saw Nimra Devi (handicap 32) shine, claiming the Lady Winner title with a strong 36 points, ahead of Audrey Khaleji (handicap 27), who finished as the Runner-up on 31 points"
U20 AFCON 2025: Kenya narrowly edged out by Morocco in a five goal thriller,https://www.kbc.co.ke/u20-afcon-2025-kenya-narrowly-edged-out-by-morocco-in-a-five-goal-thriller/,2025-05-02T12:58:47+03:00,,"The national U20 mens soccer team Rising Stars narrowly  lost 3-2 to Morroco in their opening group B match at the ongoing U20Africa Cup of Nations in Egypt. Kenya, making their first appearance at the U20 AFCON since 1979, began the match brightly and were rewarded in the 16th minute when Lawrence Ouma rose highest to head home Kevin Injehu’s pinpoint free kick, sending the Kenyan bench into wild celebrations.  However, Morocco struck back just before the break. A scramble in the box saw Yassir Zabiri pounce with a well-placed finish that was eventually confirmed by VAR after initial doubts over a potential infringement. The equaliser sent the teams into halftime level at 1-1. The second half brought even more drama. Just ten minutes after the restart, Zabiri doubled his tally with a sharp header from close range to give Morocco the lead. But Kenya weren’t done yet. Their vibrant forward play paid off in the 71st minute when Hassan Beja rifled in a shot from the centre of the box following clever link-up play with Aldrine Kibet, levelling the scores at 2-2.  Morocco, unfazed, kept pressing and reclaimed the lead in the 78th minute. Reda Laalaoui latched onto a clever pass from Saad El Haddad and slotted past the keeper with composure to make it 3-2. There was late drama when Morocco were awarded a penalty in the 89th minute, but Othmane Maamma’s effort was saved by Kenyan keeper Baron Ochieng to keep hopes alive. Kenya pushed for a third equaliser and came agonisingly close in stoppage time when Aldrine Kibet’s header struck the post. But Morocco held on for three crucial points to go top of the group after Matchday 1. For Kenya, there were plenty of positives to take despite the defeat, particularly in attack where they showed fearlessness and creativity. Morocco, meanwhile, showed composure and experience in key moments and will be confident going into their next match. Kenya faces Tunisia in its second group match on May 4th before playing Nigeria three days later."
Barcelona’s Kounde to miss Inter Milan second leg injured,https://www.kbc.co.ke/barcelonas-kounde-to-miss-inter-milan-second-leg-injured/,2025-05-01T16:08:42+03:00,"Barcelona,Eric Garcia","Barcelona defender Jules Kounde is set to miss the Champions League semi-final second leg clash with Inter Milan after he was diagnosed with a hamstring injury on Thursday. The French right-back went off hurt during the thrilling 3-3 first leg draw on Wednesday, with the return next Tuesday at the San Siro. “Tests carried out this morning have shown that first team player Jules Kounde has a hamstring injury in his left thigh,” said Barcelona in a statement. The Catalan giants did not specify his expected absence period but Kounde is a major doubt for the Clasico clash with Real Madrid in La Liga on May 11, and will be unavailable for Saturday’s visit to face Real Valladolid. Barca lead their arch-rivals by four points and are chasing a potential quadruple this season. Eric Garcia filled in at right-back for Barca against Inter Milan in the second half at the Olympic stadium. Kounde, 26, has played 53 games for Barcelona this season across all competitions."
Lopetegui appointed coach of Qatar,https://www.kbc.co.ke/lopetegui-appointed-coach-of-qatar/,2025-05-01T14:39:30+03:00,"2026 World Cup,English Premier League","Julen Lopetegui, sacked by Premier League side West Ham in January, was appointed the new head coach of Qatar on Thursday. “Ready for a new chapter. Welcome Lopetegui. “We’re excited to embark on this journey together,” the Qatar football federation wrote on social media. “I’m ready” the Spaniard said in a video accompanying the post on X. The 58-year-old former Real Madrid and Spain coach has signed a contract with the hosts of the 2022 World Cup until 2027 when Qatar will defend their Asian Cup title. Lopetegui, who succeeds his fellow countryman Luis Garcia, will be in the Qatari dug out for the first time at a home match against Iran on June 5. West Ham sacked Lopetegui in January after only 22 matches in charge. The former Real Madrid and Barcelona goalkeeper takes over Qatar as they try to qualify for the 2026 World Cup. He managed Spain for two years, winning 14 of his 20 matches before being abruptly dismissed in the run up to the 2018 World Cup after he had announced his imminent move to Real Madrid."
FKF-PL: KCB out to snap winless run against Talanta,https://www.kbc.co.ke/fkf-pl-kcb-out-to-snap-winless-run-against-talanta/,2025-05-01T14:21:14+03:00,"FKF,football","KCB FC Head Coach Patrick ‘Luwowo’ Odhiambo is targeting to end their winless run when they face Talanta Fc in a league match scheduled Friday  at Dandora Stadium. The bankers last won a league match almost two months ago when they defeated Ulinzi Stars on 15th March.There have a series of draws and losses since then ,results that have pushed the one time title hopefuls to 7th place. In their last assignment they fell to league leaders Kenya Police Fc 2-1,a reversal of the form is what coach Patrick will be targeting on Friday in Dandora. “Every remaining match in the premier league is like a final for us. We must treat it as such. Therefore, the boys have to step up in every department to ensure that we are playing as a unit. Our goal is to finish at the top four, that is where this team belongs. I am confident we will go to Dandora and come back home with three vital points,” said coach Odhiambo. Having crashed out of the FKF Cup to second division side Nairobi United, Odhiambo’s men can only fight for the top four as the league title looks out of sight. In his debut season as KCB FC Head Coach, a top four finish will be quite an achievement for Odhiambo.  Defender Nashon Alembi and Striker Philemon Nyakwakwa are set to miss Talanta’s fixture due to illness. Goalkeeper coach Samuel Koko and Manzur Okwako are also away with the Kenya U20 side in Egypt for the U20 AFCON tournament. Brian Olang’o will start in goal while Kevin Okumu, Nashon Wekesa, Maurice Owino and Haniff Wesonga will feature at the backline. In the midfield , Michael Mutinda, Dennis Maruti and Derrick Otieno are expected to feature.  Kinyanjui James, Danson Kiprono and Patrick Otieno, who has two goals in his last two matches are set to lead KCB’s attack. FKF PL FIXTURES Friday May 2nd 2025 Sofapaka Vs Mathare United Talanta Fc Vs KCB FC"
